id,type,smelly,lines_code,lines_blank,lines_comment,num_keys,num_suspicious_comments,num_tokens,text_entropy,num_imports,num_inputs,num_interfaces,num_node_templates,num_node_types,num_parameters,num_properties,num_relationship_templates,num_relationship_types,num_shell_scripts
2677,"{'org.ystia.logstash.linux.bash.relationships.LogstashToKafka': {'derived_from': 'org.ystia.kafka.pub.relationships.PublishToKafkaTopic', 'description': 'Connects Logstash to Kafka', 'valid_target_types': ['org.ystia.kafka.pub.capabilities.KafkaTopic'], 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'TOPIC_NAME': {'get_property': ['TARGET', 'topic_name']}, 'REQUIRED_ACKS': {'get_property': ['SELF', 'request_required_acks']}, 'MESSAGE_MAX_RETRIES': {'get_property': ['SELF', 'message_send_max_retries']}, 'RETRY_BACKOFF_MS': {'get_property': ['SELF', 'retry_backoff_ms']}, 'REQUEST_TIMEOUT_MS': {'get_property': ['SELF', 'request_timeout_ms']}}, 'implementation': 'relationships/kafka/configure-kafka-output.sh'}}}, 'artifacts': [{'scripts': {'file': 'scripts', 'type': 'tosca.artifacts.File'}}]}}",,34.0,0.0,0.0,23.0,0.0,42.0,4.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,"{'tosca.nodes.ComputeWithAttrList': {'derived_from': 'tosca.nodes.Compute', 'attributes': {'attr_list': {'type': 'map', 'entry_schema': {'type': 'string'}}}}}",,7.0,0.0,0.0,7.0,0.0,10.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,"{'org.alien4cloud.monitoring.pub.nodes.GraphiteService': {'derived_from': 'org.alien4cloud.monitoring.pub.nodes.MetricsBackend', 'abstract': True, 'metadata': {'icon': '/images/graphite.png'}, 'capabilities': {'data_endpoint': {'type': 'org.alien4cloud.monitoring.pub.capabilities.GraphiteDataEndpoint', 'occurrences': [0, 'UNBOUNDED']}, 'http_endpoint': {'type': 'org.alien4cloud.monitoring.pub.capabilities.GraphiteHttpEndpoint', 'occurrences': [0, 'UNBOUNDED']}}}}",,16.0,0.0,0.0,12.0,0.0,21.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,"{'tosca.nodes.indigo.SparkMesos': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'marathon_password': {'type': 'string', 'required': True}, 'zookeeper_peers': {'type': 'string', 'required': True}, 'spark_mesos_deploy_app': {'type': 'string', 'constraints': [{'valid_values': ['apache-zeppelin', 'spark-dispatcher']}], 'required': False}, 'spark_hdfs_uri': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_auth_url': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_http_port': {'type': 'string', 'required': False, 'default': '8080'}, 'spark_swift_region': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_tenant': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_username': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_password': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_provider': {'type': 'string', 'required': False, 'default': 'Test'}, 'spark_cores_max': {'type': 'string', 'required': False, 'default': ''}, 'spark_executor_cores': {'type': 'string', 'required': False, 'default': ''}, 'spark_executor_mem': {'type': 'string', 'required': False, 'default': ''}, 'spark_driver_mem': {'type': 'string', 'required': False, 'default': ''}, 'spark_driver_cores': {'type': 'string', 'required': False, 'default': ''}}, 'artifacts': {'spark_mesos_role': {'file': 'indigo-dc.spark-mesos', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'create': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/master/artifacts/mesos/spark_mesos_setup.yml', 'inputs': {'marathon_password': {'get_property': ['SELF', 'marathon_password']}, 'zookeeper_peers': {'get_property': ['SELF', 'zookeeper_peers']}, 'spark_mesos_hdfs_uri': {'get_property': ['SELF', 'spark_hdfs_uri']}, 'spark_mesos_swift_auth_url': {'get_property': ['SELF', 'spark_swift_auth_url']}, 'spark_mesos_swift_http_port': {'get_property': ['SELF', 'spark_swift_http_port']}, 'spark_mesos_swift_region': {'get_property': ['SELF', 'spark_swift_region']}, 'spark_mesos_swift_tenant': {'get_property': ['SELF', 'spark_swift_tenant']}, 'spark_mesos_swift_username': {'get_property': ['SELF', 'spark_swift_username']}, 'spark_mesos_swift_password': {'get_property': ['SELF', 'spark_swift_password']}, 'spark_mesos_swift_provider': {'get_property': ['SELF', 'spark_swift_provider']}, 'spark_mesos_cores_max': {'get_property': ['SELF', 'spark_cores_max']}, 'spark_mesos_executor_cores': {'get_property': ['SELF', 'spark_executor_cores']}, 'spark_mesos_executor_memory': {'get_property': ['SELF', 'spark_executor_mem']}, 'spark_mesos_driver_memory': {'get_property': ['SELF', 'spark_driver_mem']}, 'spark_mesos_driver_cores': {'get_property': ['SELF', 'spark_driver_cores']}}}}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.indigo.MesosMaster', 'relationship': 'tosca.relationships.HostedOn', 'node': 'tosca.nodes.SoftwareComponent', 'occurrences': [1, 1]}}]}}",,145.0,0.0,0.0,111.0,0.0,197.0,5.11,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
378,"{'tosca.nodes.Container.Application': {'derived_from': 'tosca.nodes.Root', 'description': 'The TOSCA Container Application node represents an application that requires Container-level virtualization technology.\n', 'requirements': [{'host': {'capability': 'tosca.capabilities.Container', 'node': 'tosca.nodes.Container.Runtime', 'relationship': 'tosca.relationships.HostedOn'}}]}}",,9.0,0.0,0.0,8.0,0.0,25.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,{'tosca.nodes.TMForum.Models': {'derived_from': 'tosca.nodes.TMForum'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,"{'org.ystia.yorc.linux.ansible.relationships.YorcConfigOpenstackHostedOnYorc': {'derived_from': 'tosca.relationships.HostedOn', 'description': 'Configure a Yorc server with an openstack infrastructure\n', 'valid_target_types': ['org.ystia.yorc.pub.nodes.YorcServer'], 'interfaces': {'Configure': {'post_configure_target': {'inputs': {'CONFIG_DIR': {'get_property': ['TARGET', 'config_dir']}, 'DATA_DIR': {'get_property': ['TARGET', 'data_dir']}, 'LOCATION_NAME': {'get_property': ['SOURCE', 'location_name']}, 'AUTH_URL': {'get_property': ['SOURCE', 'auth_url']}, 'TENANT_NAME': {'get_property': ['SOURCE', 'tenant_name']}, 'PROJECT_NAME': {'get_property': ['SOURCE', 'project_name']}, 'PROJECT_ID': {'get_property': ['SOURCE', 'project_id']}, 'USER_DOMAIN_NAME': {'get_property': ['SOURCE', 'user_domain_name']}, 'USER_NAME': {'get_property': ['SOURCE', 'user_name']}, 'PASSWORD': {'get_property': ['SOURCE', 'password']}, 'PRIVATE_NETWORK_NAME': {'get_property': ['SOURCE', 'private_network_name']}, 'DEFAULT_SECURITY_GROUPS': {'get_property': ['SOURCE', 'default_security_groups']}, 'USE_VAULT': {'get_property': ['SOURCE', 'use_vault']}, 'PROVISIONING_OVER_FIP_ALLOWED': {'get_property': ['SOURCE', 'provisioning_over_fip_allowed']}}, 'implementation': 'playbooks/configure_openstack.yml'}}}}}",,66.0,0.0,0.0,37.0,0.0,76.0,4.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,{'tosca.nodes.router': {'derived_from': 'tosca.nodes.root'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,"{'tosca.nodes.indigo.Container.Application.Docker.Chronos': {'derived_from': 'tosca.nodes.indigo.Container.Application.Docker', 'properties': {'schedule': {'required': False, 'type': 'string'}, 'description': {'required': False, 'type': 'string'}, 'retries': {'required': False, 'type': 'integer'}}, 'capabilities': {'parent_job': {'type': 'tosca.capabilities.indigo.Container.Application.Docker.Chronos', 'valid_source_types': ['tosca.nodes.indigo.Container.Application.Docker.Chronos'], 'occurrences': [0, 'UNBOUNDED']}}, 'requirements': [{'parent_job': {'capability': 'tosca.capabilities.indigo.Container.Application.Docker.Chronos', 'node': 'tosca.nodes.indigo.Container.Application.Docker.Chronos', 'relationship': 'tosca.relationships.DependsOn', 'occurrences': [0, 1]}}]}}",,28.0,0.0,0.0,23.0,0.0,39.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
345,"{'tosca.nodes.indigo.Kepler': {'derived_from': 'tosca.nodes.SoftwareComponent', 'metadata': {'icon': '/images/kepler.jpeg'}, 'artifacts': {'galaxy_role': {'file': 'indigo-dc.kepler,master', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'configure': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/master/artifacts/kepler/kepler_install.yml'}}}}}",,12.0,0.0,0.0,12.0,0.0,17.0,4.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,"{'tosca.nodes.WebApplication': {'derived_from': 'tosca.nodes.Root', 'description': 'The TOSCA WebApplication node represents a software application that can be managed and run by a TOSCA WebServer node.  Specific types of web applications such as Java, etc. could be derived from this type.\n', 'properties': {'context_root': {'type': 'string', 'required': False, 'description': 'The web application’s context root which designates the application’s URL path within the web server it is hosted on.'}}, 'capabilities': {'app_endpoint': {'type': 'tosca.capabilities.Endpoint'}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.Container', 'node': 'tosca.nodes.WebServer', 'relationship': 'tosca.relationships.HostedOn'}}]}}",,19.0,0.0,0.0,16.0,0.0,76.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
166,"{'org.alien4cloud.mock.ansible.nodes.AnsibleMockComponent': {'description': 'A software component hosted on GenericHost and that can connect to many other Generic.\n', 'derived_from': 'org.alien4cloud.mock.pub.nodes.AbstractMockComponent', 'capabilities': {'mock_endpoint': {'type': 'org.alien4cloud.mock.ansible.capabilities.AnsibleComponentEndpoint', 'occurrences': [0, 'unbounded']}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.Container', 'relationship': 'org.alien4cloud.mock.ansible.relationships.AnsibleComponentHostedOnHost', 'occurrences': [1, 1]}}, {'mock_endpoint': {'capability': 'org.alien4cloud.mock.ansible.capabilities.AnsibleComponentEndpoint', 'relationship': 'org.alien4cloud.mock.ansible.relationships.AnsibleComponentConnectToComponent', 'occurrences': [0, 'unbounded']}}], 'interfaces': {'Standard': {'create': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'operation.yml', 'operation': 'create AnsibleMockComponent', 'duration': {'get_property': ['SELF', 'duration']}, 'variation': {'get_property': ['SELF', 'variation']}, 'weight': 50, 'log_length': {'get_property': ['SELF', 'log_length']}}, 'implementation': 'playbook/playbook.ansible'}, 'configure': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'operation.yml', 'operation': 'configure AnsibleMockComponent', 'duration': {'get_property': ['SELF', 'duration']}, 'variation': {'get_property': ['SELF', 'variation']}, 'weight': 30, 'log_length': {'get_property': ['SELF', 'log_length']}}, 'implementation': 'playbook/playbook.ansible'}, 'start': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'operation.yml', 'operation': 'start AnsibleMockComponent', 'duration': {'get_property': ['SELF', 'duration']}, 'variation': {'get_property': ['SELF', 'variation']}, 'weight': 20, 'log_length': {'get_property': ['SELF', 'log_length']}}, 'implementation': 'playbook/playbook.ansible'}}}}}",,82.0,0.0,0.0,57.0,0.0,119.0,5.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,"{'org.alien4cloud.demo.spark.streaming.nodes.SparkStreamingModule': {'derived_from': 'tosca.nodes.Root', 'abstract': True, 'metadata': {'icon': '/images/spark-streaming.png'}, 'properties': {'spark_url': {'type': 'string'}, 'hdfs_url': {'type': 'string'}, 'class_name': {'type': 'string'}, 'memory': {'type': 'integer'}, 'cores': {'type': 'integer'}, 'app_args': {'type': 'string'}}, 'artifacts': [{'jar_file': {'file': 'test.jar', 'type': 'tosca.artifacts.File'}}], 'capabilities': {'app_dependency': {'type': 'org.alien4cloud.demo.spark.streaming.capabilities.SparkStreamingModuleDependency'}}, 'requirements': [{'app_dependency': {'capability': 'org.alien4cloud.demo.spark.streaming.capabilities.SparkStreamingModuleDependency', 'relationship': 'org.alien4cloud.demo.spark.streaming.relationships.SparkStreamingModuleDependency', 'occurrences': [0, 1]}}], 'attributes': {'spark_submission_id': {'get_operation_output': ['SELF', 'Standard', 'start', 'SPARK_SUBMISSION_ID']}}, 'interfaces': {'Standard': {'configure': {'implementation': 'scripts/SparkStreamingHDFSCollector/configure.sh'}, 'stop': {'inputs': {'SPARK_URL': {'get_property': ['SELF', 'spark_url']}, 'SPARK_SUBMISSION_ID': {'get_attribute': ['SELF', 'spark_submission_id']}}, 'implementation': 'scripts/SparkStreamingModule/stop.sh'}, 'delete': {'inputs': {'HDFS_URL': {'get_property': ['SELF', 'hdfs_url']}}, 'implementation': 'scripts/SparkStreamingModule/delete.sh'}}}}}",,61.0,0.0,0.0,49.0,0.0,78.0,5.46,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0
1669,"{'otc.nodes.SoftwareComponent.MongoDB': {'derived_from': 'tosca.nodes.SoftwareComponent', 'description': 'MongoDB component for linux', 'tags': {'icon': '/images/mongodb.jpg'}, 'attributes': {'url': {'concat': ['http://', {'get_attribute': ['HOST', 'public_ip_address']}, ':', {'get_property': ['SELF', 'port']}]}}, 'properties': {'component_version': {'type': 'version', 'description': 'Version of the installed MongoDB component', 'default': 3.6, 'constraints': [{'valid_values': [3.2, 3.4, 3.6]}]}, 'db_path': {'type': 'string', 'description': 'Path of the database', 'default': '/var/lib/mongo', 'required': True}, 'quota_enforced': {'type': 'boolean', 'description': 'Limits each database to a certain number of files', 'default': False, 'required': True}, 'quota_maxfiles': {'type': 'integer', 'description': 'Number of quota files per DB', 'default': 8, 'required': True}}, 'capabilities': {'mongo_db': {'type': 'tosca.capabilities.Endpoint.Database', 'properties': {'port': 27017}}}, 'interfaces': {'Standard': {'create': {'description': 'MongoDB installation step', 'inputs': {'IP_ADDRESS': {'get_attribute': ['HOST', 'private_address']}, 'MONGODB_VERSION': {'get_property': ['SELF', 'component_version']}, 'MONGODB_PORT': {'get_property': ['SELF', 'mongo_db', 'port']}, 'MONGODB_DB_PATH': {'get_property': ['SELF', 'db_path']}, 'MONGODB_QUOTA_ENFORCED': {'get_property': ['SELF', 'quota_enforced']}, 'MONGODB_QUOTA_MAXFILES': {'get_property': ['SELF', 'quota_maxfiles']}}, 'implementation': 'playbooks/mongodb_install.yaml'}}}}}",,77.0,0.0,0.0,55.0,0.0,125.0,6.01,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
915,{'cli_commands_test.nodes.node3': {'derived_from': 'tosca.nodes.SoftwareComponent'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,"{'tosca.nodes.sdno.e2dc': {'derived_from': 'tosca.nodes.sdno.networkService', 'description': 'it represents a non atomic network service', 'requirements': [{'dependency': 'tosca.nodes.sdno.networkService'}]}}",,5.0,0.0,0.0,5.0,0.0,14.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,"{'tosca.nodes.indigo.SparkMesos': {'derived_from': 'tosca.nodes.SoftwareComponent', 'metadata': {'icon': '/images/spark-mesos.png'}, 'properties': {'marathon_password': {'type': 'string', 'required': True}, 'zookeeper_peers': {'type': 'string', 'required': True}, 'spark_mesos_deploy_app': {'type': 'string', 'constraints': [{'valid_values': ['apache-zeppelin', 'spark-dispatcher']}], 'required': False}, 'spark_hdfs_uri': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_auth_url': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_http_port': {'type': 'string', 'required': False, 'default': '8080'}, 'spark_swift_region': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_tenant': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_username': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_password': {'type': 'string', 'required': False, 'default': ''}, 'spark_swift_provider': {'type': 'string', 'required': False, 'default': 'Test'}, 'spark_cores_max': {'type': 'integer', 'required': False, 'default': '-1'}, 'spark_executor_cores': {'type': 'integer', 'required': False, 'default': '-1'}, 'spark_executor_mem': {'type': 'scalar-unit.size', 'required': False, 'default': '0 GB'}, 'spark_driver_mem': {'type': 'scalar-unit.size', 'required': False, 'default': '0 GB'}, 'spark_driver_cores': {'type': 'integer', 'required': False, 'default': '-1'}}, 'artifacts': {'spark_mesos_role': {'file': 'indigo-dc.spark-mesos,master', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'create': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/master/artifacts/mesos/spark_mesos_setup.yml', 'inputs': {'marathon_password': {'get_property': ['SELF', 'marathon_password']}, 'zookeeper_peers': {'get_property': ['SELF', 'zookeeper_peers']}, 'spark_mesos_deploy_app': {'get_property': ['SELF', 'spark_mesos_deploy_app']}, 'spark_hdfs_uri': {'get_property': ['SELF', 'spark_hdfs_uri']}, 'spark_swift_auth_url': {'get_property': ['SELF', 'spark_swift_auth_url']}, 'spark_mesos_swift_http_port': {'get_property': ['SELF', 'spark_swift_http_port']}, 'spark_mesos_swift_region': {'get_property': ['SELF', 'spark_swift_region']}, 'spark_mesos_swift_tenant': {'get_property': ['SELF', 'spark_swift_tenant']}, 'spark_mesos_swift_username': {'get_property': ['SELF', 'spark_swift_username']}, 'spark_mesos_swift_password': {'get_property': ['SELF', 'spark_swift_password']}, 'spark_mesos_swift_provider': {'get_property': ['SELF', 'spark_swift_provider']}, 'spark_mesos_cores_max': {'get_property': ['SELF', 'spark_cores_max']}, 'spark_mesos_executor_cores': {'get_property': ['SELF', 'spark_executor_cores']}, 'spark_mesos_executor_mem': {'get_property': ['SELF', 'spark_executor_mem']}, 'spark_mesos_driver_mem': {'get_property': ['SELF', 'spark_driver_mem']}, 'spark_mesos_driver_cores': {'get_property': ['SELF', 'spark_driver_cores']}}}}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.indigo.MesosMaster', 'relationship': 'tosca.relationships.HostedOn', 'node': 'tosca.nodes.SoftwareComponent', 'occurrences': [1, 1]}}]}}",,151.0,0.0,0.0,115.0,0.0,206.0,5.34,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
1420,"{'aiorchestra.node': {'derived_from': 'tosca.test.node', 'properties': {'name': {'type': 'string'}, 'my_type': {'type': 'string', 'default': 'tosca.test.node'}}, 'attributes': {'name': {'type': 'string'}, 'my_type': {'type': 'string'}}, 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard', 'create': {'implementation': 'aiorchestra.tests.plugin:create', 'inputs': {'type': 'map'}}, 'start': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'stop': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'delete': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'configure': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}}}}}",,36.0,0.0,0.0,36.0,0.0,53.0,4.03,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
569,"{'org.alien4cloud.http-proxy.pub.nodes.HttpProxy': {'derived_from': 'tosca.nodes.SoftwareComponent', 'abstract': True, 'description': 'The TOSCA Apache Node Type represents an apache component that can be managed and run by a TOSCA Compute Node Type.\n', 'attributes': {'apache_url': {'concat': [{'get_property': ['SELF', 'data_endpoint', 'protocol']}, '://', {'get_attribute': ['HOST', 'public_ip_address']}, ':', {'get_property': ['SELF', 'data_endpoint', 'port']}, '/']}}, 'capabilities': {'proxy_endpoint': 'org.alien4cloud.http-proxy.pub.capabilities.HttpProxyEndpoint'}}}",,24.0,0.0,0.0,12.0,0.0,47.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
